target,city_dev_z,training_hours_z,experience_z,company_size_z,last_new_job_z,city_code,gender_code,rel_exp_code,enrolled_uni_code,edu_level_code,major_disc_code,company_type_code
0.000000,-0.217642,-0.016945,-0.905757,-0.261855,-1.189292,94.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000
0.000000,0.552471,0.443760,-0.757516,-0.261855,-0.588135,30.000000,1.000000,0.000000,3.000000,2.000000,4.000000,5.000000
0.000000,-0.282494,0.547455,-0.609275,-0.424593,-0.588135,75.000000,2.000000,1.000000,0.000000,1.000000,5.000000,4.000000
0.000000,0.738919,-1.962432,0.131930,-0.261855,0.614179,5.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
1.000000,0.568684,0.075140,-1.350480,-0.261855,-1.189292,65.000000,2.000000,1.000000,3.000000,1.000000,5.000000,4.000000
0.000000,0.552471,-1.087542,-0.757516,4.933826,-1.189292,30.000000,2.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.738919,-0.200322,1.614339,-0.261855,1.816493,5.000000,1.000000,1.000000,3.000000,3.000000,4.000000,5.000000
0.000000,0.552471,0.641890,-0.609275,-0.424593,-0.588135,30.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,-0.266281,-1.821113,-0.905757,-0.261855,0.013022,63.000000,1.000000,0.000000,3.000000,2.000000,5.000000,3.000000
1.000000,-1.660590,1.456193,-1.350480,-0.474749,-0.588135,64.000000,2.000000,0.000000,0.000000,0.000000,4.000000,2.000000
0.000000,0.520045,0.641890,-0.609275,-0.261855,0.013022,74.000000,1.000000,0.000000,0.000000,1.000000,5.000000,4.000000
0.000000,0.552471,0.459210,0.873135,-0.261855,0.013022,30.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.787558,-0.041276,-1.202239,-0.261855,-0.588135,13.000000,2.000000,1.000000,0.000000,1.000000,5.000000,2.000000
0.000000,0.738919,0.006838,1.317857,-0.261855,-0.588135,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.471406,1.342693,-1.053998,-0.261855,-0.588135,2.000000,1.000000,1.000000,1.000000,0.000000,4.000000,5.000000
1.000000,0.447087,-1.821113,1.317857,-0.474749,0.013022,99.000000,1.000000,0.000000,3.000000,1.000000,5.000000,4.000000
0.000000,0.892942,-0.703472,1.614339,-0.261855,-0.588135,103.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,0.738919,-1.962432,1.614339,-0.261855,1.816493,5.000000,1.000000,0.000000,3.000000,2.000000,4.000000,5.000000
1.000000,0.787558,-0.387571,-1.202239,-0.261855,0.013022,13.000000,1.000000,1.000000,3.000000,2.000000,2.000000,3.000000
0.000000,0.657855,1.215542,-1.202239,-0.261855,-1.189292,48.000000,2.000000,1.000000,3.000000,1.000000,5.000000,5.000000
1.000000,-1.060713,-0.962890,-0.905757,-0.261855,-1.189292,33.000000,2.000000,1.000000,0.000000,2.000000,4.000000,5.000000
0.000000,0.009339,0.923519,0.280171,4.933826,1.816493,105.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,0.698387,1.027081,1.614339,-0.261855,1.816493,122.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,-1.660590,-0.353971,1.614339,-0.474749,1.816493,64.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-1.060713,-0.799749,0.576653,-0.261855,0.013022,113.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,-2.446916,-1.821113,-1.202239,-0.261855,-1.189292,24.000000,1.000000,0.000000,3.000000,1.000000,5.000000,5.000000
0.000000,0.657855,-2.125573,1.614339,-0.474749,-0.588135,48.000000,1.000000,0.000000,3.000000,0.000000,4.000000,1.000000
0.000000,0.738919,0.180010,-1.053998,-0.261855,-0.588135,5.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.212000,-1.962432,-0.609275,-0.424593,0.013022,95.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-2.025381,1.252421,-0.609275,-0.261855,-0.588135,102.000000,2.000000,1.000000,0.000000,0.000000,4.000000,5.000000
0.000000,0.568684,1.295043,0.131930,-0.424593,0.013022,65.000000,2.000000,0.000000,1.000000,0.000000,4.000000,4.000000
0.000000,0.779452,0.474438,-0.461034,-0.424593,-0.588135,120.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,-0.509474,0.862445,-0.757516,-0.261855,-1.189292,46.000000,0.000000,1.000000,0.000000,0.000000,4.000000,4.000000
0.000000,0.657855,-1.087542,-1.053998,-0.424593,0.614179,48.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-1.660590,-1.484087,-1.424601,-0.261855,-1.189292,64.000000,2.000000,1.000000,3.000000,5.000000,5.000000,5.000000
0.000000,0.212000,-0.041276,0.280171,-0.261855,-0.588135,95.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
1.000000,-1.660590,0.238281,-1.053998,-0.261855,0.013022,64.000000,1.000000,0.000000,0.000000,0.000000,4.000000,4.000000
0.000000,0.738919,1.432002,0.576653,-0.261855,-0.588135,49.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.738919,-1.023382,-0.016311,-0.261855,0.013022,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,0.738919,-0.495290,-0.016311,-0.261855,1.816493,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,-0.259133,-0.609275,-0.261855,-0.588135,5.000000,1.000000,1.000000,0.000000,0.000000,4.000000,5.000000
0.000000,0.682174,0.489450,1.614339,-0.261855,0.013022,91.000000,1.000000,1.000000,3.000000,3.000000,4.000000,2.000000
0.000000,0.738919,1.185085,0.576653,4.933826,1.816493,49.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
1.000000,0.892942,0.518850,-0.461034,-0.261855,-1.189292,103.000000,2.000000,1.000000,3.000000,5.000000,5.000000,3.000000
1.000000,0.738919,0.180010,-1.053998,-0.261855,-0.588135,5.000000,1.000000,1.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.657855,1.400964,-0.609275,-0.261855,1.215336,48.000000,0.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.892942,0.052859,0.131930,-0.261855,-0.588135,103.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,-0.014981,0.841278,1.614339,-0.261855,0.614179,78.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
1.000000,-1.660590,0.628904,-1.053998,-0.424593,-0.588135,64.000000,2.000000,0.000000,0.000000,0.000000,4.000000,4.000000
0.000000,0.536258,-0.703472,1.614339,-0.261855,1.816493,1.000000,1.000000,0.000000,3.000000,1.000000,5.000000,5.000000
0.000000,0.892942,-0.066178,0.576653,1.686300,1.816493,103.000000,1.000000,0.000000,3.000000,0.000000,4.000000,3.000000
0.000000,0.698387,-2.318527,1.614339,1.686300,1.816493,122.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.787558,0.362933,1.614339,-0.261855,1.816493,13.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,0.657855,1.394645,-0.609275,-0.424593,1.816493,48.000000,1.000000,0.000000,0.000000,0.000000,4.000000,4.000000
1.000000,-1.660590,0.346000,-0.757516,-0.424593,0.013022,64.000000,2.000000,0.000000,3.000000,2.000000,4.000000,4.000000
1.000000,-1.660590,-1.584956,-1.053998,-0.424593,-0.588135,64.000000,2.000000,0.000000,3.000000,0.000000,4.000000,1.000000
0.000000,0.471406,-0.750516,1.614339,-0.261855,1.816493,2.000000,1.000000,1.000000,3.000000,0.000000,3.000000,4.000000
0.000000,0.974006,-0.658431,-1.053998,-0.261855,-0.588135,121.000000,1.000000,1.000000,3.000000,0.000000,4.000000,5.000000
1.000000,-1.660590,-0.851385,1.317857,-0.261855,1.816493,64.000000,2.000000,0.000000,3.000000,2.000000,4.000000,4.000000
1.000000,0.738919,0.257013,1.317857,-0.261855,1.816493,49.000000,2.000000,0.000000,3.000000,2.000000,4.000000,4.000000
1.000000,-1.060713,-0.658431,-0.609275,-0.261855,-1.189292,98.000000,1.000000,1.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.738919,0.981259,-0.461034,-0.261855,0.013022,49.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,0.654718,-0.461034,-0.261855,-1.189292,5.000000,1.000000,0.000000,3.000000,0.000000,2.000000,4.000000
0.000000,-0.266281,0.797630,-1.202239,-0.261855,-1.189292,63.000000,1.000000,1.000000,2.000000,4.000000,5.000000,5.000000
0.000000,-0.323026,-0.200322,-0.164552,-0.261855,1.215336,14.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-1.660590,-1.821113,-1.424601,-0.261855,-0.588135,64.000000,2.000000,0.000000,0.000000,2.000000,4.000000,3.000000
0.000000,0.892942,-1.962432,-0.312793,-0.261855,0.614179,70.000000,1.000000,0.000000,3.000000,1.000000,5.000000,1.000000
0.000000,0.552471,1.368988,-0.312793,-0.261855,-0.588135,30.000000,2.000000,0.000000,3.000000,2.000000,4.000000,0.000000
0.000000,0.738919,-0.041276,-0.164552,-0.424593,1.816493,49.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.738919,1.237823,-0.016311,-0.261855,1.816493,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,0.495726,-1.696461,-0.164552,-0.261855,0.013022,82.000000,1.000000,0.000000,0.000000,0.000000,4.000000,5.000000
0.000000,0.657855,1.547780,1.317857,-0.261855,0.013022,48.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
1.000000,-1.660590,0.679917,-0.905757,-0.261855,-0.588135,64.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.657855,1.230448,1.614339,-0.261855,1.816493,48.000000,1.000000,0.000000,3.000000,2.000000,1.000000,4.000000
0.000000,-1.660590,0.602445,-0.609275,-0.261855,-0.588135,64.000000,1.000000,0.000000,0.000000,0.000000,4.000000,4.000000
0.000000,0.682174,1.859072,-1.202239,-0.261855,0.013022,91.000000,1.000000,1.000000,3.000000,1.000000,5.000000,5.000000
0.000000,-1.660590,-1.392002,-0.164552,-0.261855,1.816493,64.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,-1.660590,-0.229319,-0.757516,-0.424593,0.013022,64.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,0.738919,1.208009,-0.609275,-0.261855,-0.588135,5.000000,2.000000,0.000000,0.000000,0.000000,4.000000,5.000000
1.000000,-1.190416,1.295043,-0.609275,-0.261855,-1.189292,61.000000,1.000000,1.000000,0.000000,0.000000,4.000000,5.000000
0.000000,-1.660590,0.841278,-0.016311,-0.261855,1.816493,64.000000,1.000000,0.000000,2.000000,0.000000,4.000000,5.000000
0.000000,-0.825626,0.893422,-1.202239,-0.261855,-0.588135,36.000000,1.000000,1.000000,1.000000,0.000000,4.000000,5.000000
0.000000,-0.695923,0.459210,1.614339,-0.424593,1.816493,15.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
1.000000,0.738919,-3.288255,-0.609275,-0.261855,-1.189292,5.000000,1.000000,1.000000,0.000000,0.000000,5.000000,5.000000
0.000000,-0.217642,1.419696,1.614339,-0.261855,-0.588135,94.000000,1.000000,0.000000,3.000000,2.000000,4.000000,5.000000
0.000000,0.892942,-0.750516,1.614339,-0.261855,1.816493,103.000000,2.000000,1.000000,3.000000,0.000000,4.000000,4.000000
1.000000,0.738919,0.346000,0.131930,-0.261855,-0.588135,49.000000,1.000000,1.000000,0.000000,0.000000,4.000000,5.000000
1.000000,0.738919,-0.573720,-0.757516,4.933826,-0.588135,49.000000,1.000000,0.000000,3.000000,0.000000,2.000000,4.000000
1.000000,-1.660590,0.030099,-1.350480,-0.261855,-1.189292,64.000000,2.000000,1.000000,0.000000,5.000000,5.000000,4.000000
0.000000,0.682174,1.315728,0.576653,-0.261855,0.614179,91.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,-0.229319,1.614339,-0.261855,-0.588135,5.000000,2.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.657855,0.602445,-0.609275,-0.261855,-0.588135,48.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.544364,-1.087542,1.614339,1.686300,1.816493,85.000000,2.000000,0.000000,3.000000,2.000000,4.000000,3.000000
0.000000,0.738919,0.923519,-0.016311,-0.261855,0.013022,5.000000,2.000000,1.000000,1.000000,2.000000,2.000000,5.000000
0.000000,-0.428410,-0.229319,-0.016311,-0.474749,0.013022,77.000000,1.000000,0.000000,3.000000,2.000000,5.000000,4.000000
0.000000,0.738919,-0.321405,0.131930,-0.424593,-0.588135,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.212000,0.159851,0.428412,1.686300,1.816493,95.000000,0.000000,1.000000,3.000000,2.000000,4.000000,4.000000
0.000000,-0.014981,1.208009,1.614339,-0.261855,-0.588135,26.000000,1.000000,1.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.657855,-0.905670,-0.164552,1.686300,-0.588135,48.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
1.000000,0.787558,-0.533779,1.614339,-0.474749,1.215336,13.000000,1.000000,0.000000,3.000000,2.000000,2.000000,4.000000
0.000000,-2.446916,0.819679,-1.053998,-0.261855,-0.588135,24.000000,1.000000,0.000000,3.000000,1.000000,5.000000,4.000000
0.000000,0.787558,-0.962890,-0.757516,-0.261855,-1.189292,13.000000,1.000000,1.000000,3.000000,1.000000,5.000000,4.000000
0.000000,-1.660590,0.238281,-1.424601,-0.261855,-1.189292,64.000000,2.000000,1.000000,0.000000,2.000000,4.000000,5.000000
0.000000,0.892942,0.459210,-0.016311,-0.474749,0.614179,103.000000,1.000000,0.000000,1.000000,0.000000,4.000000,4.000000
0.000000,0.657855,0.238281,-1.053998,-0.261855,-0.588135,48.000000,2.000000,0.000000,0.000000,0.000000,4.000000,4.000000
0.000000,0.738919,1.245147,-0.757516,-0.261855,-1.189292,5.000000,1.000000,1.000000,3.000000,1.000000,5.000000,5.000000
0.000000,0.682174,0.518850,1.614339,-0.424593,1.215336,91.000000,1.000000,0.000000,3.000000,3.000000,4.000000,1.000000
0.000000,0.738919,0.841278,1.614339,-0.261855,1.816493,5.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.447087,0.971852,0.131930,-0.261855,-0.588135,99.000000,2.000000,0.000000,3.000000,2.000000,4.000000,5.000000
0.000000,0.536258,-0.799749,-0.016311,-0.261855,1.215336,1.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.738919,-1.155845,1.614339,0.062536,1.816493,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,1.000000
0.000000,0.738919,0.096962,1.169616,-0.261855,-0.588135,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.657855,-1.392002,1.317857,-0.424593,0.013022,48.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.552471,0.763670,1.169616,-0.261855,1.816493,30.000000,1.000000,0.000000,3.000000,2.000000,4.000000,1.000000
1.000000,0.657855,0.752103,-1.350480,-0.261855,-0.588135,48.000000,1.000000,1.000000,1.000000,0.000000,4.000000,5.000000
0.000000,0.738919,-0.172099,0.131930,-0.424593,0.614179,5.000000,1.000000,0.000000,3.000000,0.000000,2.000000,4.000000
0.000000,0.657855,-0.200322,-0.164552,-0.261855,-0.588135,48.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
1.000000,0.738919,1.301983,1.614339,-0.261855,-0.588135,49.000000,1.000000,0.000000,3.000000,2.000000,4.000000,5.000000
0.000000,0.787558,-0.851385,0.873135,0.062536,0.013022,13.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,-0.615228,0.428412,-0.261855,-0.588135,5.000000,0.000000,0.000000,1.000000,0.000000,4.000000,4.000000
1.000000,-2.260468,-0.658431,-0.905757,-0.261855,0.013022,11.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,0.738919,1.266820,1.169616,-0.424593,-0.588135,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,1.000000
0.000000,0.657855,-0.259133,0.576653,-0.261855,1.816493,48.000000,1.000000,0.000000,3.000000,1.000000,5.000000,5.000000
0.000000,-1.060713,-0.573720,0.428412,-0.261855,0.013022,66.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.787558,0.752103,1.021376,1.686300,1.816493,13.000000,1.000000,0.000000,3.000000,2.000000,1.000000,4.000000
1.000000,0.738919,-0.905670,-0.609275,-0.261855,-0.588135,5.000000,0.000000,1.000000,0.000000,0.000000,4.000000,5.000000
1.000000,0.738919,0.159851,-0.164552,-0.261855,-0.588135,49.000000,1.000000,1.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.738919,0.396008,-1.053998,-0.261855,-0.588135,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-0.736455,-0.066178,0.280171,1.686300,-0.588135,21.000000,1.000000,0.000000,0.000000,0.000000,4.000000,4.000000
1.000000,-1.660590,-0.091681,-1.424601,-0.474749,-0.588135,64.000000,2.000000,0.000000,3.000000,2.000000,4.000000,0.000000
0.000000,0.657855,1.671823,-0.016311,-0.424593,1.816493,48.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,-1.320119,-0.458152,0.428412,0.062536,1.816493,93.000000,0.000000,0.000000,3.000000,2.000000,4.000000,3.000000
1.000000,0.738919,0.819679,-0.609275,-0.261855,0.013022,5.000000,0.000000,0.000000,3.000000,2.000000,2.000000,3.000000
0.000000,0.738919,0.561472,1.614339,-0.424593,1.816493,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.657855,1.621893,0.280171,-0.261855,-0.588135,48.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-0.501368,0.752103,-0.016311,-0.424593,0.013022,50.000000,2.000000,0.000000,0.000000,0.000000,4.000000,4.000000
0.000000,0.657855,1.169521,1.614339,-0.424593,1.816493,48.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,1.169521,-0.312793,0.062536,-0.588135,5.000000,0.000000,0.000000,3.000000,0.000000,4.000000,1.000000
0.000000,-1.060713,-0.615228,-0.016311,0.062536,1.215336,71.000000,1.000000,0.000000,0.000000,0.000000,4.000000,4.000000
1.000000,0.738919,0.328791,-0.905757,-0.261855,0.614179,5.000000,1.000000,1.000000,0.000000,0.000000,4.000000,5.000000
0.000000,0.738919,1.800261,0.724894,-0.261855,0.013022,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
1.000000,-1.660590,-1.484087,0.131930,-0.261855,-0.588135,64.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-1.060713,0.006838,0.724894,-0.261855,0.013022,98.000000,2.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.520045,-0.458152,-0.164552,-0.261855,-0.588135,74.000000,1.000000,1.000000,0.000000,4.000000,5.000000,5.000000
1.000000,-1.660590,0.797630,-0.164552,-0.424593,0.013022,64.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.471406,0.728584,-0.016311,-0.261855,0.013022,2.000000,1.000000,0.000000,3.000000,3.000000,4.000000,5.000000
1.000000,0.738919,0.443760,-0.016311,-0.261855,1.816493,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,0.000000
0.000000,-1.660590,1.145737,-1.202239,-0.474749,-0.588135,64.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.552471,-1.307291,-0.609275,-0.261855,-1.189292,30.000000,2.000000,1.000000,3.000000,1.000000,5.000000,5.000000
1.000000,0.787558,0.808712,-0.164552,-0.261855,1.816493,13.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.892942,0.913581,0.131930,-0.261855,1.816493,103.000000,0.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.771345,1.215542,1.614339,-0.261855,-0.588135,6.000000,1.000000,0.000000,3.000000,3.000000,4.000000,4.000000
0.000000,0.779452,0.199793,-0.905757,-0.261855,-0.588135,120.000000,2.000000,1.000000,2.000000,5.000000,5.000000,5.000000
0.000000,-0.606752,-0.321405,-0.609275,-0.261855,0.013022,101.000000,1.000000,0.000000,3.000000,1.000000,5.000000,5.000000
0.000000,0.738919,-0.615228,-0.461034,-0.474749,1.816493,49.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,0.738919,0.716626,-0.016311,-0.261855,0.013022,5.000000,0.000000,1.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.552471,0.379600,-0.609275,0.062536,0.013022,30.000000,0.000000,0.000000,3.000000,2.000000,4.000000,4.000000
1.000000,-1.060713,0.139301,-1.424601,-0.261855,-0.588135,29.000000,1.000000,1.000000,3.000000,5.000000,5.000000,4.000000
0.000000,0.552471,-0.422273,-0.461034,1.686300,1.816493,30.000000,1.000000,0.000000,3.000000,2.000000,4.000000,3.000000
0.000000,-1.060713,-0.750516,-0.905757,-0.261855,-1.189292,16.000000,1.000000,1.000000,3.000000,0.000000,4.000000,5.000000
1.000000,0.601110,0.075140,0.428412,-0.261855,1.215336,51.000000,2.000000,0.000000,1.000000,0.000000,4.000000,5.000000
0.000000,0.763239,0.752103,1.614339,-0.261855,-1.189292,112.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,0.257013,-0.164552,-0.261855,1.215336,5.000000,2.000000,0.000000,0.000000,1.000000,5.000000,5.000000
0.000000,0.738919,-0.458152,-0.312793,-0.424593,0.614179,5.000000,1.000000,1.000000,0.000000,2.000000,4.000000,2.000000
0.000000,0.471406,-0.703472,-0.905757,-0.261855,-1.189292,2.000000,1.000000,1.000000,0.000000,0.000000,3.000000,5.000000
0.000000,0.738919,-0.703472,1.614339,-0.424593,0.013022,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-1.660590,0.830533,-1.053998,-0.261855,-0.588135,64.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000
0.000000,0.892942,1.185085,-1.202239,1.686300,0.013022,70.000000,2.000000,1.000000,1.000000,1.000000,5.000000,4.000000
0.000000,0.771345,1.580180,1.614339,-0.474749,0.013022,6.000000,1.000000,0.000000,3.000000,0.000000,4.000000,0.000000
0.000000,-2.195616,0.602445,-1.424601,-0.261855,-0.588135,3.000000,1.000000,1.000000,0.000000,0.000000,4.000000,5.000000
0.000000,0.738919,-1.696461,-0.905757,-0.261855,-0.588135,49.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,-0.217642,1.027081,-0.016311,-0.261855,1.816493,94.000000,1.000000,0.000000,3.000000,1.000000,5.000000,5.000000
1.000000,0.447087,0.006838,-0.905757,-0.261855,-1.189292,99.000000,1.000000,1.000000,3.000000,1.000000,5.000000,3.000000
0.000000,0.738919,-0.289811,1.614339,1.686300,1.816493,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,3.000000
0.000000,0.536258,1.642148,-0.164552,1.686300,1.816493,1.000000,1.000000,1.000000,3.000000,3.000000,4.000000,3.000000
0.000000,0.657855,-0.703472,1.614339,0.062536,1.816493,48.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.892942,-0.495290,-0.905757,-0.261855,-1.189292,103.000000,1.000000,1.000000,3.000000,4.000000,5.000000,5.000000
0.000000,0.398448,-1.023382,-1.053998,-0.261855,-0.588135,55.000000,1.000000,0.000000,0.000000,1.000000,5.000000,5.000000
0.000000,0.771345,1.230448,-1.053998,-0.261855,-1.189292,6.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000
0.000000,0.738919,-1.821113,-0.016311,-0.261855,0.013022,5.000000,1.000000,0.000000,3.000000,2.000000,2.000000,4.000000
0.000000,0.787558,1.700688,1.614339,-0.261855,-0.588135,13.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.552471,0.396008,-0.609275,-0.261855,-0.588135,30.000000,2.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.552471,0.180010,1.614339,-0.261855,0.013022,30.000000,2.000000,0.000000,3.000000,2.000000,4.000000,3.000000
0.000000,0.471406,-0.172099,1.614339,-0.261855,-0.588135,2.000000,2.000000,0.000000,2.000000,0.000000,2.000000,5.000000
1.000000,-1.660590,1.036012,-1.424601,-0.474749,-1.189292,64.000000,2.000000,0.000000,3.000000,2.000000,4.000000,0.000000
0.000000,0.787558,-1.087542,-0.164552,1.686300,-0.588135,13.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,-1.660590,0.219212,-1.350480,-0.474749,-0.588135,64.000000,2.000000,1.000000,1.000000,2.000000,4.000000,3.000000
0.000000,-1.660590,-1.228861,-1.053998,-0.261855,-0.588135,64.000000,1.000000,0.000000,3.000000,0.000000,1.000000,2.000000
0.000000,0.787558,-0.172099,-0.609275,-0.261855,-0.588135,13.000000,1.000000,1.000000,0.000000,1.000000,5.000000,4.000000
0.000000,0.212000,-1.821113,1.614339,-0.424593,1.816493,95.000000,2.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.495726,-0.172099,-0.461034,-0.424593,-0.588135,82.000000,1.000000,0.000000,0.000000,0.000000,4.000000,4.000000
0.000000,-1.660590,-1.484087,0.131930,-0.261855,-0.588135,64.000000,2.000000,0.000000,0.000000,0.000000,4.000000,4.000000
0.000000,0.738919,-0.458152,0.873135,-0.261855,1.816493,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.544364,-0.353971,1.614339,-0.261855,1.215336,85.000000,2.000000,0.000000,1.000000,2.000000,4.000000,5.000000
0.000000,0.544364,2.092775,1.169616,-0.261855,0.013022,85.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.212000,0.962360,1.169616,-0.261855,1.215336,95.000000,1.000000,0.000000,0.000000,2.000000,4.000000,5.000000
0.000000,0.787558,0.763670,0.576653,-0.261855,1.215336,13.000000,1.000000,1.000000,0.000000,0.000000,4.000000,5.000000
0.000000,0.892942,0.428081,1.614339,-0.261855,1.816493,103.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-1.660590,1.491473,0.576653,-0.261855,1.816493,64.000000,1.000000,0.000000,3.000000,0.000000,1.000000,5.000000
0.000000,0.738919,-1.087542,-0.609275,-0.261855,0.013022,5.000000,1.000000,0.000000,3.000000,0.000000,5.000000,4.000000
0.000000,0.447087,-1.087542,-1.053998,-0.261855,-0.588135,99.000000,1.000000,1.000000,1.000000,2.000000,3.000000,5.000000
0.000000,0.447087,-0.117814,-0.905757,-0.261855,-0.588135,99.000000,2.000000,0.000000,3.000000,0.000000,3.000000,0.000000
0.000000,-1.660590,0.952783,-0.461034,-0.424593,-0.588135,64.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,0.257013,-0.905757,-0.261855,1.215336,5.000000,2.000000,0.000000,3.000000,0.000000,3.000000,5.000000
0.000000,-1.060713,0.692295,-1.202239,-0.261855,-0.588135,42.000000,1.000000,0.000000,1.000000,0.000000,4.000000,4.000000
